,sea-1,sv0-1,sea-2,sv0-2
151127,,281474976688880.0,281474976688960.0,281474976688880.0
151128,,281474976688880.0,281474976688960.0,281474976688880.0
151129,,281474976688880.0,281474976688960.0,281474976688880.0
151130,,281474976688880.0,281474976688960.0,281474976688880.0
151131,,281474976688880.0,281474976688960.0,281474976688880.0
151132,,281474976688880.0,281474976688960.0,281474976688880.0
151133,,281474976688880.0,281474976688960.0,281474976688880.0
151134,,281474976688880.0,281474976688960.0,281474976688880.0
151135,,281474976688880.0,281474976688960.0,281474976688880.0
151136,,281474976688880.0,281474976688960.0,281474976688880.0
151137,,281474976688880.0,281474976688960.0,281474976688880.0
151138,,281474976688880.0,281474976688960.0,281474976688880.0
151139,,281474976688880.0,281474976688960.0,281474976688880.0
151140,,281474976688880.0,281474976688960.0,281474976688880.0
151141,,281474976688880.0,281474976688960.0,281474976688880.0
151142,,281474976688880.0,281474976688960.0,281474976688880.0
151143,,281474976688880.0,281474976688960.0,281474976688880.0
151144,,281474976688880.0,281474976688960.0,281474976688880.0
151145,,281474976688880.0,281474976688960.0,281474976688880.0
151146,,281474976688880.0,281474976688960.0,281474976688880.0
151147,,281474976688880.0,281474976688960.0,281474976688880.0
151148,,281474976688880.0,281474976688960.0,281474976688880.0
151149,,281474976688880.0,281474976688960.0,281474976688880.0
151150,,281474976688880.0,281474976688960.0,281474976688880.0
151151,,281474976688880.0,281474976688960.0,281474976688880.0
151152,,281474976688880.0,281474976688960.0,281474976688880.0
151153,,281474976688880.0,281474976688960.0,281474976688880.0
151154,,281474976688880.0,281474976688960.0,281474976688880.0
151155,,281474976688880.0,281474976688960.0,281474976688880.0
151156,,281474976688880.0,281474976688960.0,281474976688880.0
151158,,1632.0,281474976688976.0,281474976688880.0
151159,,1632.0,281474976688976.0,281474976688880.0
151162,,85.0,30288632.0,85.0
151163,,85.0,30288632.0,85.0
151164,,85.0,30288632.0,85.0
151165,,85.0,30288632.0,85.0
151167,,35867344.0,30288426.0,85.0
151168,,35867344.0,30288426.0,85.0
151169,,35867344.0,30288426.0,85.0
151170,,35867344.0,30288426.0,85.0
151171,,35867344.0,30288426.0,85.0
151175,,327746.0,75353056.0,327746.0
151177,,327746.0,75353072.0,327746.0
151179,,327746.0,75353056.0,327746.0
151181,,327746.0,75353056.0,327746.0
151183,,327746.0,75353056.0,327746.0
151185,,327746.0,75353056.0,327746.0
151187,,75353056.0,75353056.0,327746.0
151188,,75353056.0,75353056.0,327746.0
151189,,75353056.0,75353056.0,327746.0
151190,,75353056.0,75353056.0,327746.0
151191,,75353056.0,75353056.0,327746.0
151192,,75353056.0,75353056.0,327746.0
151194,,116708816.0,75353072.0,75353056.0
151195,,116708816.0,75353072.0,75353056.0
151196,,116708816.0,75353072.0,75353056.0
151200,,116708848.0,10465528.0,116708848.0
151203,,69845248.0,116708832.0,69845248.0
151204,,69845248.0,116708832.0,69845248.0
151205,,69845248.0,116708832.0,69845248.0
151211,,281474976688944.0,281474976688992.0,281474976688944.0
151212,,281474976688944.0,281474976688992.0,281474976688944.0
151213,,281474976688944.0,281474976688992.0,281474976688944.0
151215,,14.0,281474976689008.0,281474976688944.0
151216,,14.0,281474976689008.0,281474976688944.0
151219,,281474976688912.0,281474976688912.0,281474976688912.0
151220,,281474976688912.0,281474976688912.0,281474976688912.0
151221,,281474976688912.0,281474976688912.0,281474976688912.0
151222,,281474976688912.0,281474976688912.0,281474976688912.0
151223,,281474976688912.0,281474976688912.0,281474976688912.0
151229,,281474976688832.0,281474976688880.0,281474976688832.0
151236,,281474976688736.0,281474976688800.0,281474976688736.0
151237,,281474976688736.0,281474976688800.0,281474976688736.0
151238,,281474976688736.0,281474976688800.0,281474976688736.0
151239,,281474976688736.0,281474976688800.0,281474976688736.0
151240,,281474976688736.0,281474976688800.0,281474976688736.0
151241,,281474976688736.0,281474976688800.0,281474976688736.0
151242,,281474976688736.0,281474976688800.0,281474976688736.0
151243,,281474976688736.0,281474976688800.0,281474976688736.0
151244,,281474976688736.0,281474976688800.0,281474976688736.0
151245,,281474976688736.0,281474976688800.0,281474976688736.0
151246,,281474976688736.0,281474976688800.0,281474976688736.0
151247,,281474976688736.0,281474976688800.0,281474976688736.0
151248,,281474976688736.0,281474976688800.0,281474976688736.0
151249,,281474976688736.0,281474976688800.0,281474976688736.0
151250,,281474976688736.0,281474976688800.0,281474976688736.0
151257,,281474976688736.0,281474976688800.0,281474976688736.0
151258,,281474976688736.0,281474976688800.0,281474976688736.0
151259,,281474976688736.0,281474976688800.0,281474976688736.0
151266,,281474976688640.0,281474976688704.0,281474976688640.0
151267,,281474976688640.0,281474976688704.0,281474976688640.0
151268,,281474976688640.0,281474976688704.0,281474976688640.0
151269,,281474976688640.0,281474976688704.0,281474976688640.0
151270,,281474976688640.0,281474976688704.0,281474976688640.0
151271,,281474976688640.0,281474976688704.0,281474976688640.0
151272,,281474976688640.0,281474976688704.0,281474976688640.0
151273,,281474976688640.0,281474976688704.0,281474976688640.0
151274,,281474976688640.0,281474976688704.0,281474976688640.0
151275,,281474976688640.0,281474976688704.0,281474976688640.0
151276,,281474976688640.0,281474976688704.0,281474976688640.0
151277,,281474976688640.0,281474976688704.0,281474976688640.0
151278,,281474976688640.0,281474976688704.0,281474976688640.0
151279,,281474976688640.0,281474976688704.0,281474976688640.0
151280,,281474976688640.0,281474976688704.0,281474976688640.0
151281,,281474976688640.0,281474976688704.0,281474976688640.0
151282,,281474976688640.0,281474976688704.0,281474976688640.0
151283,,281474976688640.0,281474976688704.0,281474976688640.0
151284,,281474976688640.0,281474976688704.0,281474976688640.0
151285,,281474976688640.0,281474976688704.0,281474976688640.0
151286,,281474976688640.0,281474976688704.0,281474976688640.0
151287,,281474976688640.0,281474976688704.0,281474976688640.0
151288,,281474976688640.0,281474976688704.0,281474976688640.0
151289,,281474976688640.0,281474976688704.0,281474976688640.0
151290,,281474976688640.0,281474976688704.0,281474976688640.0
151291,,281474976688640.0,281474976688704.0,281474976688640.0
151292,,281474976688640.0,281474976688704.0,281474976688640.0
151293,,281474976688640.0,281474976688704.0,281474976688640.0
151294,,281474976688640.0,281474976688704.0,281474976688640.0
151295,,281474976688640.0,281474976688704.0,281474976688640.0
151296,,281474976688640.0,281474976688704.0,281474976688640.0
151297,,281474976688640.0,281474976688704.0,281474976688640.0
151298,,281474976688640.0,281474976688704.0,281474976688640.0
151299,,281474976688640.0,281474976688704.0,281474976688640.0
151300,,281474976688640.0,281474976688704.0,281474976688640.0
151306,,281474976688832.0,281474976688880.0,281474976688832.0
151307,,281474976688832.0,281474976688880.0,281474976688832.0
151314,,281474976688736.0,281474976688800.0,281474976688736.0
151315,,281474976688736.0,281474976688800.0,281474976688736.0
151316,,281474976688736.0,281474976688800.0,281474976688736.0
151323,,281474976688640.0,281474976688704.0,281474976688640.0
151324,,281474976688640.0,281474976688704.0,281474976688640.0
151325,,281474976688640.0,281474976688704.0,281474976688640.0
151326,,281474976688640.0,281474976688704.0,281474976688640.0
151327,,281474976688640.0,281474976688704.0,281474976688640.0
151328,,281474976688640.0,281474976688704.0,281474976688640.0
151329,,281474976688640.0,281474976688704.0,281474976688640.0
151330,,281474976688640.0,281474976688704.0,281474976688640.0
151331,,281474976688640.0,281474976688704.0,281474976688640.0
151332,,281474976688640.0,281474976688704.0,281474976688640.0
151333,,281474976688640.0,281474976688704.0,281474976688640.0
151334,,281474976688640.0,281474976688704.0,281474976688640.0
151335,,281474976688640.0,281474976688704.0,281474976688640.0
151336,,281474976688640.0,281474976688704.0,281474976688640.0
151337,,281474976688640.0,281474976688704.0,281474976688640.0
151338,,281474976688640.0,281474976688704.0,281474976688640.0
151339,,281474976688640.0,281474976688704.0,281474976688640.0
151340,,281474976688640.0,281474976688704.0,281474976688640.0
151341,,281474976688640.0,281474976688704.0,281474976688640.0
151342,,281474976688640.0,281474976688704.0,281474976688640.0
151343,,281474976688640.0,281474976688704.0,281474976688640.0
151344,,281474976688640.0,281474976688704.0,281474976688640.0
151345,,281474976688640.0,281474976688704.0,281474976688640.0
151346,,281474976688640.0,281474976688704.0,281474976688640.0
151347,,281474976688640.0,281474976688704.0,281474976688640.0
151348,,281474976688640.0,281474976688704.0,281474976688640.0
151349,,281474976688640.0,281474976688704.0,281474976688640.0
151350,,281474976688640.0,281474976688704.0,281474976688640.0
151351,,281474976688640.0,281474976688704.0,281474976688640.0
151352,,281474976688640.0,281474976688704.0,281474976688640.0
151353,,281474976688640.0,281474976688704.0,281474976688640.0
151354,,281474976688640.0,281474976688704.0,281474976688640.0
151355,,281474976688640.0,281474976688704.0,281474976688640.0
151356,,281474976688640.0,281474976688704.0,281474976688640.0
151357,,281474976688640.0,281474976688704.0,281474976688640.0
151358,,281474976688640.0,281474976688704.0,281474976688640.0
151359,,281474976688640.0,281474976688704.0,281474976688640.0
151360,,281474976688640.0,281474976688704.0,281474976688640.0
151361,,281474976688640.0,281474976688704.0,281474976688640.0
151362,,281474976688640.0,281474976688704.0,281474976688640.0
151364,,7.0,281474976688720.0,281474976688640.0
151365,,7.0,281474976688720.0,281474976688640.0
151366,,7.0,281474976688720.0,281474976688640.0
151368,,14.0,19171420.0,7.0
151369,,14.0,19171420.0,7.0
151370,,14.0,19171420.0,7.0
151371,,14.0,19171420.0,7.0
151372,,14.0,19171420.0,7.0
151374,,281474976689024.0,19171400.0,14.0
151375,,281474976689024.0,19171400.0,14.0
151376,,281474976689024.0,19171400.0,14.0
151377,,281474976689024.0,19171400.0,14.0
151378,,281474976689024.0,19171400.0,14.0
151379,,281474976689024.0,19171400.0,14.0
151381,,281474976689120.0,20767016.0,281474976689024.0
151387,,281474976689072.0,281474976689104.0,281474976689072.0
151388,,281474976689072.0,281474976689104.0,281474976689072.0
151389,,281474976689072.0,281474976689104.0,281474976689072.0
151390,,281474976689072.0,281474976689104.0,281474976689072.0
151391,,281474976689072.0,281474976689104.0,281474976689072.0
151392,,281474976689072.0,281474976689104.0,281474976689072.0
151393,,281474976689072.0,281474976689104.0,281474976689072.0
151399,,281474976689040.0,281474976689088.0,281474976689040.0
151400,,281474976689040.0,281474976689088.0,281474976689040.0
151401,,281474976689040.0,281474976689088.0,281474976689040.0
151402,,281474976689040.0,281474976689088.0,281474976689040.0
151403,,281474976689040.0,281474976689088.0,281474976689040.0
151404,,281474976689040.0,281474976689088.0,281474976689040.0
151405,,281474976689040.0,281474976689088.0,281474976689040.0
151406,,281474976689040.0,281474976689088.0,281474976689040.0
151407,,281474976689040.0,281474976689088.0,281474976689040.0
151408,,281474976689040.0,281474976689088.0,281474976689040.0
151409,,281474976689040.0,281474976689088.0,281474976689040.0
151410,,281474976689040.0,281474976689088.0,281474976689040.0
151411,,281474976689040.0,281474976689088.0,281474976689040.0
151412,,281474976689040.0,281474976689088.0,281474976689040.0
151413,,281474976689040.0,281474976689088.0,281474976689040.0
151414,,281474976689040.0,281474976689088.0,281474976689040.0
151419,,281474976689056.0,281474976689088.0,281474976689056.0
151420,,281474976689056.0,281474976689088.0,281474976689056.0
151421,,281474976689056.0,281474976689088.0,281474976689056.0
151422,,281474976689056.0,281474976689088.0,281474976689056.0
151423,,281474976689056.0,281474976689088.0,281474976689056.0
151424,,281474976689056.0,281474976689088.0,281474976689056.0
151425,,281474976689056.0,281474976689088.0,281474976689056.0
151426,,281474976689056.0,281474976689088.0,281474976689056.0
151427,,281474976689056.0,281474976689088.0,281474976689056.0
151428,,281474976689056.0,281474976689088.0,281474976689056.0
151431,,4294967295.0,115752968.0,4294967295.0
151432,,4294967295.0,115752968.0,4294967295.0
151433,,4294967295.0,115752968.0,4294967295.0
151434,,4294967295.0,115752968.0,4294967295.0
151435,,4294967295.0,115752968.0,4294967295.0
151436,,4294967295.0,115752968.0,4294967295.0
151438,,116708848.0,115753048.0,4294967295.0
151439,,116708848.0,115753048.0,4294967295.0
151440,,116708848.0,115753048.0,4294967295.0
151443,,116708864.0,10465536.0,116708864.0
151446,,115728152.0,116708848.0,115728152.0
151447,,115728152.0,116708848.0,115728152.0
151448,,115728152.0,116708848.0,115728152.0
151449,,115728152.0,116708848.0,115728152.0
151450,,115728152.0,116708848.0,115728152.0
151452,,116708864.0,115728184.0,115728152.0
151453,,116708864.0,115728184.0,115728152.0
151454,,116708864.0,115728184.0,115728152.0
151459,,116708896.0,116708864.0,116708896.0
151462,,69845248.0,116708880.0,69845248.0
151463,,69845248.0,116708880.0,69845248.0
151465,,0.0,116708784.0,69845248.0
151466,,0.0,116708784.0,69845248.0
151467,,0.0,116708784.0,69845248.0
151468,,0.0,116708784.0,69845248.0
151469,,0.0,116708784.0,69845248.0
151470,,0.0,116708784.0,69845248.0
151471,,0.0,116708784.0,69845248.0
151472,,0.0,116708784.0,69845248.0
151473,,0.0,116708784.0,69845248.0
151474,,0.0,116708784.0,69845248.0
151475,,0.0,116708784.0,69845248.0
151483,,10458672.0,281474976692624.0,281474976692544.0
151484,,10458672.0,281474976692624.0,281474976692544.0
151485,,10458672.0,281474976692624.0,281474976692544.0
151486,,10458672.0,281474976692624.0,281474976692544.0
151487,,10458672.0,281474976692624.0,281474976692544.0
151488,,10458672.0,281474976692624.0,281474976692544.0
151490,,41469088.0,10461104.0,10458672.0
151492,,69869184.0,281474976689152.0,41469088.0
151493,,69869184.0,281474976689152.0,41469088.0
151494,,69869184.0,281474976689152.0,41469088.0
151501,,281474976689024.0,281474976689088.0,281474976689024.0
151507,,281474976688944.0,281474976688992.0,281474976688944.0
151508,,281474976688944.0,281474976688992.0,281474976688944.0
151509,,281474976688944.0,281474976688992.0,281474976688944.0
151510,,281474976688944.0,281474976688992.0,281474976688944.0
151511,,281474976688944.0,281474976688992.0,281474976688944.0
151512,,281474976688944.0,281474976688992.0,281474976688944.0
151513,,281474976688944.0,281474976688992.0,281474976688944.0
151519,,281474976688864.0,281474976688912.0,281474976688864.0
151520,,281474976688864.0,281474976688912.0,281474976688864.0
151521,,281474976688864.0,281474976688912.0,281474976688864.0
151522,,281474976688864.0,281474976688912.0,281474976688864.0
151523,,281474976688864.0,281474976688912.0,281474976688864.0
151524,,281474976688864.0,281474976688912.0,281474976688864.0
151525,,281474976688864.0,281474976688912.0,281474976688864.0
151526,,281474976688864.0,281474976688912.0,281474976688864.0
